日付,カテゴリー,外出
2024-09-01,外出,10
2024-09-01,就寝,30
2024-09-01,ベット内,5
2024-09-01,部屋内,55