日付,日,睡眠時間,室外時間,週目,曜日
2024-09-01,1,0,0,1w,日曜日
2024-09-02,2,0,0,2w,月曜日
2024-09-03,3,0,0,2w,火曜日
2024-09-04,4,0,0,2w,水曜日
2024-09-05,5,0,0,2w,木曜日
2024-09-06,6,0,0,2w,金曜日
2024-09-07,7,392,954,2w,土曜日
2024-09-08,8,418,872,2w,日曜日
2024-09-09,9,408,691,3w,月曜日
2024-09-10,10,476,883,3w,火曜日
2024-09-11,11,490,648,3w,水曜日
2024-09-12,12,496,744,3w,木曜日
2024-09-13,13,364,966,3w,金曜日
2024-09-14,14,458,642,3w,土曜日
2024-09-15,15,461,590,3w,日曜日
2024-09-16,16,377,636,4w,月曜日
2024-09-17,17,382,577,4w,火曜日
2024-09-18,18,500,636,4w,水曜日
2024-09-19,19,470,691,4w,木曜日
2024-09-20,20,366,477,4w,金曜日
2024-09-21,21,399,485,4w,土曜日
2024-09-22,22,352,754,4w,日曜日
2024-09-23,23,356,876,5w,月曜日
2024-09-24,24,452,940,5w,火曜日
2024-09-25,25,498,821,5w,水曜日
2024-09-26,26,368,915,5w,木曜日
2024-09-27,27,436,895,5w,金曜日
2024-09-28,28,414,983,5w,土曜日
2024-09-29,29,482,534,5w,日曜日
2024-09-30,30,484,521,6w,月曜日
2024-10-01,31,0,521,6w,火曜日